Fecha;Último;Apertura;Máximo;Mínimo;Vol.;% var.
29-jul-22;1781,80;1773,10;1784,60;1768,40;140,67K;0,71%
28-jul-22;1769,20;1751,40;1774,40;1750,40;192,86K;2,91%
27-jul-22;1719,10;1715,20;1739,60;1709,10;144,87K;0,08%
26-jul-22;1717,70;1717,90;1726,40;1711,50;147,37K;-0,08%
25-jul-22;1719,10;1726,30;1734,60;1712,90;160,72K;-0,48%
22-jul-22;1727,40;1717,20;1738,30;1711,70;200,62K;0,82%
21-jul-22;1713,40;1693,70;1719,50;1678,40;248,88K;0,78%
20-jul-22;1700,20;1709,50;1712,70;1690,10;174,47K;-0,61%
19-jul-22;1710,70;1707,20;1716,50;1702,60;131,77K;0,03%
18-jul-22;1710,20;1706,40;1722,00;1704,40;157,54K;0,39%
15-jul-22;1703,60;1708,20;1714,20;1696,60;176,80K;-0,13%
14-jul-22;1705,80;1733,60;1734,80;1695,00;266,35K;-1,71%
13-jul-22;1735,50;1723,60;1744,30;1704,50;300,55K;0,62%
12-jul-22;1724,80;1731,30;1742,20;1721,60;255,17K;-0,40%
11-jul-22;1731,70;1741,50;1743,00;1729,00;171,90K;-0,61%
8-jul-22;1742,30;1738,70;1751,70;1726,00;189,18K;0,15%
7-jul-22;1739,70;1737,20;1748,20;1734,70;151,26K;0,18%
6-jul-22;1736,50;1764,20;1771,50;1730,70;258,82K;-1,55%
4-jul-22;1763,90;1814,40;1815,20;1763,00;310,37K;-2,09%
1-jul-22;1801,50;1808,10;1813,60;1783,40;249,49K;-0,32%
30-jun-22;1807,30;1819,20;1826,80;1802,50;208,90K;-0,56%
29-jun-22;1817,50;1821,40;1834,90;1810,70;155,54K;-0,20%
28-jun-22;1821,20;1823,60;1830,90;1819,10;111,40K;-0,20%
27-jun-22;1824,80;1839,60;1842,80;1821,80;143,82K;-0,30%
24-jun-22;1830,30;1824,20;1833,70;1817,70;139,72K;0,03%
23-jun-22;1829,80;1839,70;1848,90;1823,50;167,07K;-0,47%
22-jun-22;1838,40;1834,90;1850,30;1824,50;149,55K;-0,02%
20-jun-22;1838,80;1840,60;1848,40;1830,70;176,30K;-0,10%
17-jun-22;1840,60;1859,30;1861,50;1836,10;141,72K;-0,50%
16-jun-22;1849,90;1835,80;1860,20;1816,30;180,89K;1,67%
15-jun-22;1819,60;1809,70;1845,40;1808,40;203,42K;0,34%
14-jun-22;1813,50;1820,90;1833,30;1806,10;165,15K;-1,00%
13-jun-22;1831,80;1879,00;1882,50;1819,00;252,54K;-2,33%
10-jun-22;1875,50;1850,40;1879,60;1826,50;267,20K;1,23%
9-jun-22;1852,80;1855,10;1857,80;1841,90;131,29K;-0,20%
8-jun-22;1856,50;1855,00;1862,40;1846,60;114,14K;0,24%
7-jun-22;1852,10;1843,50;1858,20;1838,50;119,21K;0,46%
6-jun-22;1843,70;1853,70;1861,20;1843,00;103,18K;-0,35%
3-jun-22;1850,20;1872,60;1878,60;1849,70;115,34K;-1,13%
2-jun-22;1871,40;1849,90;1874,40;1846,50;127,47K;1,23%
1-jun-22;1848,70;1840,00;1853,00;1830,20;158,04K;0,02%
30-may-22;1848,40;1856,50;1867,90;1837,60;201,80K;-0,48%
27-may-22;1857,30;1855,10;1866,90;1851,90;123,76K;0,53%
26-may-22;1847,60;1851,80;1852,80;1836,30;123,36K;0,07%
25-may-22;1846,30;1865,40;1866,70;1838,70;182,82K;-1,02%
24-may-22;1865,40;1852,30;1869,10;1847,60;174,76K;0,95%
23-may-22;1847,80;1844,40;1864,30;1843,30;163,27K;0,31%
20-may-22;1842,10;1839,60;1847,80;1830,60;143,05K;0,05%
19-may-22;1841,20;1815,10;1848,20;1808,40;175,24K;1,39%
18-may-22;1815,90;1813,20;1822,90;1805,00;150,35K;-0,16%
17-may-22;1818,90;1823,90;1834,80;1811,00;137,29K;0,27%
16-may-22;1814,00;1809,40;1826,00;1785,00;159,49K;0,32%
13-may-22;1808,20;1821,40;1827,60;1797,20;179,48K;-0,90%
12-may-22;1824,60;1852,30;1858,80;1820,10;255,61K;-1,57%
11-may-22;1853,70;1836,60;1857,80;1830,60;243,56K;0,69%
10-may-22;1841,00;1853,90;1864,70;1834,50;260,81K;-0,95%
9-may-22;1858,60;1883,70;1885,60;1851,00;218,82K;-1,29%
6-may-22;1882,80;1877,50;1894,00;1865,00;194,28K;0,38%
5-may-22;1875,70;1884,10;1910,70;1872,30;218,39K;0,37%
4-may-22;1868,80;1868,30;1892,00;1861,10;161,48K;-0,10%
3-may-22;1870,60;1863,60;1878,40;1849,70;167,43K;0,38%
2-may-22;1863,60;1896,20;1900,40;1853,40;193,83K;-2,52%
29-abr-22;1911,70;1895,80;1921,30;1893,50;177,14K;1,08%
28-abr-22;1891,30;1886,80;1897,80;1870,90;170,91K;0,14%
27-abr-22;1888,70;1907,40;1908,10;1881,60;178,20K;-0,81%
26-abr-22;1904,10;1899,80;1912,20;1896,30;166,20K;0,43%
25-abr-22;1896,00;1931,90;1935,50;1891,80;231,49K;-1,98%
22-abr-22;1934,30;1953,10;1957,80;1928,00;176,68K;-0,71%
21-abr-22;1948,20;1960,00;1960,10;1938,00;154,92K;-0,38%
20-abr-22;1955,60;1952,70;1960,90;1941,00;139,51K;-0,17%
19-abr-22;1959,00;1981,20;1985,10;1945,50;181,44K;-1,38%
18-abr-22;1986,40;1978,50;2003,00;1974,40;138,13K;0,58%
14-abr-22;1974,90;1981,60;1984,00;1962,70;139,42K;-0,49%
13-abr-22;1984,70;1970,50;1985,80;1966,30;132,03K;0,44%
12-abr-22;1976,10;1957,40;1982,70;1953,00;172,39K;1,43%
11-abr-22;1948,20;1949,60;1974,60;1942,90;184,39K;0,13%
8-abr-22;1945,60;1934,30;1952,20;1930,40;142,50K;0,40%
7-abr-22;1937,80;1928,10;1941,70;1923,30;122,81K;0,76%
6-abr-22;1923,10;1927,60;1937,60;1916,20;153,97K;-0,23%
5-abr-22;1927,50;1937,30;1948,90;1920,90;147,26K;-0,34%
4-abr-22;1934,00;1927,10;1941,60;1918,20;108,44K;0,54%
1-abr-22;1923,70;1942,40;1944,50;1921,40;135,15K;-1,55%
31-mar-22;1954,00;1937,30;1955,00;1923,00;155,30K;0,77%
30-mar-22;1939,00;1924,00;1943,40;1920,10;136,04K;1,40%
29-mar-22;1912,20;1922,40;1929,40;1888,30;128,05K;-1,42%
28-mar-22;1939,80;1958,70;1959,80;1915,70;181,37K;-0,74%
25-mar-22;1954,20;1957,80;1965,10;1942,60;147,90K;-0,41%
24-mar-22;1962,20;1944,10;1967,20;1937,40;181,20K;1,29%
23-mar-22;1937,30;1920,90;1948,80;1915,60;153,31K;0,82%
22-mar-22;1921,50;1936,10;1939,50;1909,80;153,28K;-0,41%
21-mar-22;1929,50;1922,40;1941,80;1917,20;146,41K;0,01%
18-mar-22;1929,30;1943,90;1946,20;1918,00;150,88K;-0,72%
17-mar-22;1943,20;1928,40;1951,00;1924,00;149,83K;1,78%
16-mar-22;1909,20;1920,10;1930,10;1895,20;195,46K;-1,06%
15-mar-22;1929,70;1953,70;1956,90;1908,10;220,37K;-1,59%
14-mar-22;1960,80;1988,70;1994,80;1952,00;162,20K;-1,22%
11-mar-22;1985,00;2000,30;2004,00;1960,60;262,09K;-0,77%
10-mar-22;2000,40;1992,80;2015,10;1975,00;303,27K;0,61%
9-mar-22;1988,20;2060,20;2068,50;1981,00;360,35K;-2,70%
8-mar-22;2043,30;2001,00;2078,80;1985,80;447,65K;2,37%
7-mar-22;1995,90;1978,50;2007,50;1964,20;372,19K;1,49%
4-mar-22;1966,60;1938,50;1974,90;1931,50;241,53K;1,59%
3-mar-22;1935,90;1931,70;1944,60;1923,10;180,21K;0,71%
2-mar-22;1922,30;1945,30;1951,40;1916,00;227,98K;-1,11%
1-mar-22;1943,80;1908,40;1952,60;1903,00;224,00K;2,27%
28-feb-22;1900,70;1921,00;1935,20;1892,20;249,27K;0,69%
25-feb-22;1887,60;1906,50;1925,00;1884,40;229,78K;-2,01%
24-feb-22;1926,30;1911,90;1976,50;1878,60;423,05K;0,83%
23-feb-22;1910,40;1901,20;1912,90;1891,10;154,84K;0,16%
21-feb-22;1907,40;1903,50;1918,30;1889,70;334,59K;0,40%
18-feb-22;1899,80;1901,40;1905,00;1888,00;161,75K;-0,12%
17-feb-22;1902,00;1872,00;1904,00;1869,70;268,55K;1,63%
16-feb-22;1871,50;1855,50;1874,60;1851,80;141,49K;0,82%
15-feb-22;1856,20;1873,80;1881,60;1845,40;214,88K;-0,71%
14-feb-22;1869,40;1862,20;1876,50;1851,90;231,02K;1,48%
11-feb-22;1842,10;1827,00;1867,40;1821,10;239,09K;0,26%
10-feb-22;1837,40;1834,00;1843,30;1821,80;227,46K;0,04%
9-feb-22;1836,60;1827,00;1837,10;1825,50;136,72K;0,48%
8-feb-22;1827,90;1821,50;1829,90;1816,00;142,41K;0,33%
7-feb-22;1821,80;1808,00;1824,60;1807,50;139,81K;0,77%
4-feb-22;1807,80;1805,40;1815,80;1792,10;177,71K;0,21%
3-feb-22;1804,10;1807,40;1809,50;1788,50;173,72K;-0,34%
2-feb-22;1810,30;1800,80;1812,00;1794,60;123,02K;0,49%
1-feb-22;1801,50;1798,90;1809,70;1796,20;128,88K;0,28%
31-ene-22;1796,40;1792,80;1800,90;1785,80;139,42K;0,55%
28-ene-22;1786,60;1799,60;1800,30;1780,60;217,15K;-0,36%
27-ene-22;1793,10;1819,00;1821,40;1790,60;196,04K;-2,00%
26-ene-22;1829,70;1848,00;1850,20;1814,10;270,03K;-1,23%
25-ene-22;1852,50;1843,60;1854,20;1834,40;197,80K;0,59%
24-ene-22;1841,70;1835,20;1844,90;1829,30;244,33K;0,54%
21-ene-22;1831,80;1840,60;1843,70;1828,40;225,25K;-0,59%
20-ene-22;1842,60;1840,10;1848,50;1836,20;233,86K;-0,03%
19-ene-22;1843,20;1812,90;1843,90;1809,00;318,49K;1,70%
17-ene-22;1812,40;1818,70;1822,90;1804,70;362,94K;-0,23%
14-ene-22;1816,50;1822,10;1829,30;1814,20;174,94K;-0,27%
13-ene-22;1821,40;1825,70;1828,30;1811,80;215,52K;-0,32%
12-ene-22;1827,30;1821,30;1828,20;1814,40;192,98K;0,48%
11-ene-22;1818,50;1801,30;1823,10;1799,70;184,15K;1,10%
10-ene-22;1798,80;1796,40;1802,00;1789,30;173,04K;0,08%
7-ene-22;1797,40;1791,00;1798,40;1781,30;238,93K;0,46%
6-ene-22;1789,20;1810,60;1811,60;1785,40;238,64K;-1,97%
5-ene-22;1825,10;1815,20;1830,70;1808,20;173,34K;0,58%
4-ene-22;1814,60;1801,10;1817,20;1798,10;167,71K;0,81%
3-ene-22;1800,10;1830,10;1833,00;1798,20;168,31K;-1,56%
31-dic-21;1828,60;1817,00;1831,40;1815,40;106,60K;0,80%
30-dic-21;1814,10;1805,60;1818,10;1796,20;113,43K;0,46%
29-dic-21;1805,80;1806,60;1808,00;1789,10;138,69K;-0,28%
28-dic-21;1810,90;1812,10;1821,60;1805,50;100,54K;0,12%
27-dic-21;1808,80;1810,20;1814,60;1803,60;84,23K;-0,16%
23-dic-21;1811,70;1805,60;1812,00;1799,00;104,84K;0,53%
22-dic-21;1802,20;1789,40;1806,30;1785,80;110,41K;0,75%
21-dic-21;1788,70;1791,40;1801,70;1785,00;134,15K;-0,33%
20-dic-21;1794,60;1800,20;1804,60;1789,00;105,39K;-0,57%
17-dic-21;1804,90;1801,50;1815,70;1796,50;156,61K;0,37%
16-dic-21;1798,20;1777,90;1800,70;1775,70;167,78K;1,91%
15-dic-21;1764,50;1771,90;1781,30;1753,00;161,10K;-0,44%
14-dic-21;1772,30;1787,60;1789,80;1766,10;153,25K;-0,89%
13-dic-21;1788,30;1784,20;1792,80;1782,20;106,06K;0,20%
10-dic-21;1784,80;1776,30;1791,00;1770,40;142,00K;0,46%
9-dic-21;1776,70;1784,30;1788,40;1773,30;123,97K;-0,49%
8-dic-21;1785,50;1785,10;1794,30;1780,10;109,69K;0,04%
7-dic-21;1784,70;1779,50;1789,30;1772,40;129,89K;0,29%
6-dic-21;1779,50;1787,70;1789,00;1776,40;104,48K;-0,25%
3-dic-21;1783,90;1769,40;1788,00;1766,00;175,18K;1,20%
2-dic-21;1762,70;1783,80;1785,20;1762,20;172,72K;-1,21%
1-dic-21;1784,30;1777,40;1795,70;1773,70;180,34K;0,44%
30-nov-21;1776,50;1786,90;1811,40;1771,20;242,86K;-0,49%
29-nov-21;1785,20;1795,20;1801,50;1782,00;151,37K;-0,16%
25-nov-21;1788,10;1792,30;1819,30;1781,60;180,64K;0,21%
24-nov-21;1784,30;1789,80;1796,20;1777,40;203,24K;0,03%
23-nov-21;1783,80;1807,10;1812,50;1781,70;311,35K;-1,25%
22-nov-21;1806,30;1848,30;1850,40;1802,40;352,86K;-2,45%
19-nov-21;1851,60;1860,80;1868,10;1844,20;234,08K;-0,53%
18-nov-21;1861,40;1869,50;1873,30;1856,60;186,06K;-0,47%
17-nov-21;1870,20;1851,60;1870,60;1851,10;172,42K;0,87%
16-nov-21;1854,10;1864,90;1879,50;1851,00;220,43K;-0,67%
15-nov-21;1866,60;1872,60;1873,00;1858,50;221,21K;-0,10%
12-nov-21;1868,50;1864,30;1871,40;1847,50;201,36K;0,25%
11-nov-21;1863,90;1851,50;1868,70;1845,10;205,31K;0,84%
10-nov-21;1848,30;1834,50;1870,60;1823,00;352,79K;0,96%
9-nov-21;1830,80;1826,90;1834,80;1821,00;224,41K;0,15%
8-nov-21;1828,00;1820,60;1828,30;1813,80;200,41K;0,62%
5-nov-21;1816,80;1792,60;1820,10;1785,30;299,62K;1,30%
4-nov-21;1793,50;1769,90;1800,30;1769,30;222,61K;1,68%
3-nov-21;1763,90;1789,20;1789,30;1758,50;257,43K;-1,43%
2-nov-21;1789,40;1794,80;1797,80;1787,40;145,79K;-0,36%
1-nov-21;1795,80;1785,30;1797,50;1780,20;143,33K;0,67%
29-oct-21;1783,90;1801,50;1802,90;1772,40;254,51K;-1,04%
28-oct-21;1802,60;1798,70;1812,70;1793,10;220,88K;0,21%
27-oct-21;1798,80;1795,00;1801,00;1784,30;182,80K;0,30%
26-oct-21;1793,40;1808,70;1809,80;1783,00;197,93K;-0,74%
25-oct-21;1806,80;1794,20;1811,50;1793,00;153,59K;0,58%
22-oct-21;1796,30;1783,70;1815,50;1783,40;312,81K;0,81%
21-oct-21;1781,90;1782,50;1790,30;1776,80;138,73K;-0,17%
20-oct-21;1784,90;1769,40;1789,60;1767,10;174,08K;0,81%
19-oct-21;1770,50;1764,80;1786,00;1763,40;166,97K;0,27%
18-oct-21;1765,70;1767,50;1772,50;1760,30;152,74K;-0,15%
15-oct-21;1768,30;1797,30;1797,70;1765,10;202,63K;-1,65%
14-oct-21;1797,90;1793,60;1801,90;1787,60;164,65K;0,18%
13-oct-21;1794,70;1760,40;1797,40;1757,90;299,04K;2,01%
12-oct-21;1759,30;1753,60;1770,00;1750,50;168,11K;0,21%
11-oct-21;1755,70;1757,40;1761,10;1749,90;114,77K;-0,10%
8-oct-21;1757,40;1757,00;1782,40;1753,60;240,37K;-0,10%
7-oct-21;1759,20;1763,80;1767,70;1752,00;146,41K;-0,15%
6-oct-21;1761,80;1760,50;1765,90;1745,40;159,22K;0,05%
5-oct-21;1760,90;1770,80;1771,10;1748,60;151,42K;-0,38%
4-oct-21;1767,60;1762,60;1771,50;1747,70;166,18K;0,52%
1-oct-21;1758,40;1757,20;1765,20;1749,90;151,20K;0,08%
30-sep-21;1757,00;1726,00;1765,00;1721,80;246,37K;1,98%
29-sep-21;1722,90;1734,00;1746,00;1721,10;177,39K;-0,84%
28-sep-21;1737,50;1750,00;1754,30;1727,80;215,84K;-0,83%
27-sep-21;1752,00;1751,80;1760,90;1744,70;137,57K;0,02%
24-sep-21;1751,70;1743,70;1758,00;1740,20;151,55K;0,11%
23-sep-21;1749,80;1769,20;1777,10;1737,50;225,46K;-1,63%
22-sep-21;1778,80;1775,00;1788,40;1764,60;172,35K;0,03%
21-sep-21;1778,20;1765,50;1782,80;1758,30;141,62K;0,82%
20-sep-21;1763,80;1754,20;1768,40;1742,30;152,45K;0,71%
17-sep-21;1751,40;1754,60;1767,80;1747,10;183,25K;-0,30%
16-sep-21;1756,70;1795,50;1797,30;1745,50;255,27K;-2,12%
15-sep-21;1794,80;1806,60;1808,50;1791,70;139,30K;-0,68%
14-sep-21;1807,10;1794,80;1810,60;1780,60;197,95K;0,71%
13-sep-21;1794,40;1789,80;1800,20;1784,40;114,31K;0,13%
10-sep-21;1792,10;1796,20;1806,00;1788,20;136,25K;-0,44%
9-sep-21;1800,00;1790,90;1803,40;1785,10;154,13K;0,36%
8-sep-21;1793,50;1796,10;1804,40;1783,10;161,26K;-0,28%
6-sep-21;1798,50;1833,50;1833,50;1793,70;252,48K;-1,92%
3-sep-21;1833,70;1811,50;1836,90;1810,90;184,98K;1,23%
2-sep-21;1811,50;1816,20;1819,60;1806,50;113,03K;-0,25%
1-sep-21;1816,00;1816,70;1822,70;1810,60;140,12K;-0,12%
31-ago-21;1818,10;1812,20;1821,90;1803,40;170,39K;0,33%
30-ago-21;1812,20;1821,60;1826,50;1810,00;104,88K;-0,40%
27-ago-21;1819,50;1795,20;1821,90;1785,20;203,64K;1,35%
26-ago-21;1795,20;1793,00;1800,40;1781,30;134,53K;0,23%
25-ago-21;1791,00;1805,10;1805,30;1784,00;163,46K;-0,97%
24-ago-21;1808,50;1807,60;1812,20;1802,60;114,79K;0,12%
23-ago-21;1806,30;1781,20;1809,10;1778,00;156,32K;1,25%
20-ago-21;1784,00;1782,80;1791,00;1780,00;107,97K;0,05%
19-ago-21;1783,10;1789,50;1795,00;1774,60;151,25K;-0,07%
18-ago-21;1784,40;1787,80;1795,70;1778,80;132,73K;-0,19%
17-ago-21;1787,80;1789,10;1797,60;1782,10;144,82K;-0,11%
16-ago-21;1789,80;1780,70;1791,30;1772,00;137,70K;0,65%
13-ago-21;1778,20;1754,40;1781,90;1753,00;144,81K;1,51%
12-ago-21;1751,80;1752,90;1759,60;1742,60;137,12K;-0,09%
11-ago-21;1753,30;1730,40;1756,70;1724,60;185,44K;1,25%
10-ago-21;1731,70;1732,00;1739,40;1718,50;182,56K;0,30%
9-ago-21;1726,50;1765,00;1765,70;1677,90;289,54K;-2,08%
6-ago-21;1763,10;1806,70;1807,00;1759,50;323,15K;-2,53%
5-ago-21;1808,90;1814,90;1817,90;1799,70;169,84K;-0,31%
4-ago-21;1814,50;1813,70;1835,90;1808,30;244,68K;0,02%
3-ago-21;1814,10;1816,80;1818,20;1809,50;103,45K;-0,44%
2-ago-21;1822,20;1817,00;1823,20;1808,20;159,76K;0,28%
30-jul-21;1817,20;1832,50;1835,50;1813,10;157,14K;-1,01%
29-jul-21;1835,80;1811,50;1837,50;1810,90;212,07K;2,01%
28-jul-21;1799,70;1798,60;1809,00;1790,70;209,78K;-0,01%
27-jul-21;1799,80;1797,10;1805,40;1792,80;177,04K;0,03%
26-jul-21;1799,20;1802,30;1812,00;1796,00;204,55K;-0,14%
23-jul-21;1801,80;1807,70;1810,70;1789,10;236,76K;-0,20%
22-jul-21;1805,40;1803,90;1808,40;1791,90;193,32K;0,11%
21-jul-21;1803,40;1810,60;1814,40;1794,30;218,64K;-0,44%
20-jul-21;1811,40;1813,50;1825,90;1805,20;221,14K;0,12%
19-jul-21;1809,20;1811,60;1818,00;1795,00;249,68K;-0,32%
16-jul-21;1815,00;1830,70;1832,70;1809,50;184,66K;-0,77%
15-jul-21;1829,00;1828,70;1835,00;1820,60;175,61K;0,22%
14-jul-21;1825,00;1808,30;1831,10;1804,90;229,88K;0,83%
13-jul-21;1809,90;1806,70;1818,00;1798,70;242,18K;0,22%
12-jul-21;1805,90;1808,50;1811,00;1791,00;201,42K;-0,26%
9-jul-21;1810,60;1803,20;1813,00;1796,60;185,58K;0,58%
8-jul-21;1800,20;1803,80;1819,50;1793,50;249,34K;-0,11%
7-jul-21;1802,10;1797,00;1810,20;1794,10;171,08K;0,44%
5-jul-21;1794,20;1787,50;1815,70;1784,70;276,60K;0,61%
2-jul-21;1783,30;1777,50;1795,90;1774,40;205,86K;0,37%
1-jul-21;1776,80;1770,80;1783,40;1765,90;171,44K;0,29%
30-jun-21;1771,60;1761,90;1774,70;1753,20;177,89K;0,45%
29-jun-21;1763,60;1778,80;1779,20;1750,10;239,91K;-0,96%
28-jun-21;1780,70;1782,00;1786,10;1770,40;160,79K;0,16%
25-jun-21;1777,80;1775,70;1791,00;1773,60;161,20K;0,06%
24-jun-21;1776,70;1778,20;1788,60;1772,70;152,23K;-0,38%
23-jun-21;1783,40;1779,10;1795,60;1773,10;179,27K;0,34%
22-jun-21;1777,40;1783,20;1790,10;1771,20;172,75K;-0,31%
21-jun-21;1782,90;1764,30;1786,90;1764,10;195,52K;0,79%
18-jun-21;1769,00;1773,90;1797,90;1761,20;264,61K;-0,33%
17-jun-21;1774,80;1812,30;1826,40;1767,90;385,89K;-4,65%
16-jun-21;1861,40;1861,00;1866,00;1804,40;234,10K;0,27%
15-jun-21;1856,40;1867,80;1870,90;1853,00;155,34K;-0,51%
14-jun-21;1865,90;1879,60;1879,70;1845,70;242,30K;-0,73%
11-jun-21;1879,60;1901,90;1906,20;1876,10;220,46K;-0,89%
10-jun-21;1896,40;1891,40;1903,00;1871,80;250,55K;0,05%
9-jun-21;1895,50;1894,40;1901,70;1889,30;147,33K;0,06%
8-jun-21;1894,40;1901,60;1906,90;1885,70;173,60K;-0,23%
7-jun-21;1898,80;1894,30;1902,90;1883,70;146,02K;0,36%
4-jun-21;1892,00;1872,70;1899,00;1855,60;228,83K;1,00%
3-jun-21;1873,30;1910,50;1912,30;1866,70;278,58K;-1,92%
2-jun-21;1909,90;1903,00;1911,80;1896,40;166,04K;0,26%
31-may-21;1905,00;1906,80;1919,20;1894,50;290,65K;-0,02%
28-may-21;1905,30;1899,80;1908,80;1884,30;198,14K;0,51%
27-may-21;1895,70;1896,80;1903,90;1888,20;35,79K;-0,29%
26-may-21;1901,20;1900,00;1913,30;1890,70;170,53K;0,17%
25-may-21;1898,00;1881,20;1901,20;1873,20;316,67K;0,72%
24-may-21;1884,50;1883,50;1887,90;1875,70;183,31K;0,42%
