Fecha;Último;Apertura;Máximo;Mínimo;Vol.;% var.
21-may-21;1876,70;1878,10;1890,30;1870,30;234,29K;-0,28%
20-may-21;1881,90;1869,90;1885,30;1864,20;223,57K;0,02%
19-may-21;1881,50;1870,20;1891,30;1852,20;398,21K;0,72%
18-may-21;1868,00;1867,30;1875,90;1863,50;229,02K;0,02%
17-may-21;1867,60;1845,90;1869,30;1841,10;267,71K;1,60%
14-may-21;1838,10;1826,40;1847,10;1819,00;224,38K;0,77%
13-may-21;1824,00;1816,20;1829,10;1808,40;249,93K;0,07%
12-may-21;1822,80;1838,20;1844,70;1813,00;339,21K;-0,72%
11-may-21;1836,10;1836,20;1842,50;1817,80;311,10K;-0,08%
10-may-21;1837,60;1835,40;1846,30;1830,50;269,71K;0,34%
7-may-21;1831,30;1815,40;1844,60;1813,40;367,70K;0,86%
6-may-21;1815,70;1787,00;1818,60;1781,80;287,63K;1,76%
5-may-21;1784,30;1778,40;1788,10;1769,30;178,81K;0,47%
4-may-21;1776,00;1793,20;1799,50;1769,20;246,59K;-0,88%
3-may-21;1791,80;1768,10;1798,90;1765,60;204,54K;1,36%
30-abr-21;1767,70;1772,40;1773,30;1763,30;167,29K;-0,03%
29-abr-21;1768,30;1781,90;1789,90;1754,60;231,52K;-0,32%
28-abr-21;1773,90;1776,40;1782,70;1761,80;198,58K;-0,28%
27-abr-21;1778,80;1781,10;1785,90;1773,90;147,95K;-0,07%
26-abr-21;1780,10;1776,10;1783,10;1768,20;143,36K;0,13%
23-abr-21;1777,80;1784,00;1796,30;1769,50;175,85K;-0,24%
22-abr-21;1782,00;1794,50;1798,10;1777,10;163,75K;-0,62%
21-abr-21;1793,10;1779,10;1798,40;1776,60;173,97K;0,83%
20-abr-21;1778,40;1770,50;1780,80;1763,50;169,04K;0,44%
19-abr-21;1770,60;1778,80;1790,40;1766,60;180,73K;-0,54%
16-abr-21;1780,20;1764,80;1784,70;1760,30;173,50K;0,76%
15-abr-21;1766,80;1736,60;1770,60;1734,40;198,14K;1,76%
14-abr-21;1736,30;1746,40;1750,70;1732,30;145,26K;-0,65%
13-abr-21;1747,60;1732,20;1749,50;1723,20;175,59K;0,86%
12-abr-21;1732,70;1744,50;1746,20;1727,00;125,36K;-0,69%
9-abr-21;1744,80;1756,50;1758,20;1730,80;171,40K;-0,76%
8-abr-21;1758,20;1738,60;1759,40;1733,60;144,57K;0,95%
7-abr-21;1741,60;1744,40;1745,40;1731,20;122,80K;-0,08%
6-abr-21;1743,00;1729,20;1746,70;1728,20;152,60K;0,82%
5-abr-21;1728,80;1730,00;1734,40;1721,60;101,75K;0,02%
1-abr-21;1728,40;1709,00;1732,00;1706,40;170,43K;0,75%
31-mar-21;1715,60;1685,90;1716,30;1677,30;210,77K;1,76%
30-mar-21;1686,00;1713,00;1714,80;1678,30;225,87K;-1,53%
29-mar-21;1712,20;1731,50;1732,60;1703,30;135,46K;-1,16%
26-mar-21;1732,30;1725,50;1735,50;1718,80;172,94K;0,42%
25-mar-21;1725,10;1733,20;1744,80;1720,30;226,21K;-0,47%
24-mar-21;1733,20;1725,90;1737,70;1722,30;186,52K;0,47%
23-mar-21;1725,10;1738,50;1742,00;1722,70;226,20K;-0,75%
22-mar-21;1738,10;1745,60;1747,00;1726,40;196,31K;-0,21%
19-mar-21;1741,70;1733,70;1746,10;1727,10;213,28K;0,53%
18-mar-21;1732,50;1744,00;1754,20;1716,60;251,76K;0,31%
17-mar-21;1727,10;1730,00;1750,60;1722,00;220,55K;-0,22%
16-mar-21;1730,90;1730,70;1740,50;1724,40;173,89K;0,10%
15-mar-21;1729,20;1726,50;1733,20;1719,20;163,05K;0,55%
12-mar-21;1719,80;1720,50;1728,00;1696,60;232,21K;-0,16%
11-mar-21;1722,60;1725,00;1738,00;1716,80;215,34K;0,05%
10-mar-21;1721,80;1714,50;1725,30;1705,60;226,89K;0,29%
9-mar-21;1716,90;1679,30;1718,70;1676,70;248,95K;2,32%
8-mar-21;1678,00;1701,60;1712,00;1673,30;273,91K;-1,21%
5-mar-21;1698,50;1695,30;1705,70;1683,00;269,33K;-0,13%
4-mar-21;1700,70;1708,40;1721,60;1687,60;277,45K;-0,88%
3-mar-21;1715,80;1736,50;1739,10;1699,40;255,65K;-1,03%
2-mar-21;1733,60;1722,80;1737,80;1704,60;235,96K;0,62%
1-mar-21;1723,00;1732,80;1757,40;1717,20;241,92K;-0,34%
26-feb-21;1728,80;1770,90;1773,80;1714,90;362,55K;-2,62%
25-feb-21;1775,40;1804,90;1805,00;1763,90;316,25K;-1,25%
24-feb-21;1797,90;1805,00;1813,00;1782,20;224,06K;-0,44%
23-feb-21;1805,90;1809,30;1815,20;1794,50;191,15K;-0,14%
22-feb-21;1808,40;1782,00;1812,40;1778,60;221,20K;1,74%
19-feb-21;1777,40;1774,60;1790,90;1759,00;251,78K;0,14%
18-feb-21;1775,00;1776,00;1788,80;1766,60;224,77K;0,12%
17-feb-21;1772,80;1793,10;1794,20;1767,90;257,34K;-1,46%
15-feb-21;1799,00;1826,00;1827,10;1788,10;355,92K;-1,33%
12-feb-21;1823,20;1825,40;1831,50;1810,10;171,90K;-0,20%
11-feb-21;1826,80;1844,30;1848,60;1821,70;147,02K;-0,86%
10-feb-21;1842,70;1838,30;1856,60;1834,00;176,44K;0,28%
9-feb-21;1837,50;1832,40;1849,50;1830,30;154,39K;0,18%
8-feb-21;1834,20;1818,10;1840,60;1807,30;177,56K;1,17%
5-feb-21;1813,00;1794,30;1816,00;1792,20;205,76K;1,22%
4-feb-21;1791,20;1834,50;1835,70;1784,60;279,62K;-2,39%
3-feb-21;1835,10;1838,50;1845,90;1830,10;137,23K;0,09%
2-feb-21;1833,40;1863,60;1866,30;1830,40;236,00K;-1,64%
1-feb-21;1863,90;1865,00;1876,00;1851,70;242,05K;0,74%
29-ene-21;1850,30;1845,60;1878,90;1841,20;276,17K;0,49%
28-ene-21;1841,20;1847,20;1867,00;1835,60;277,59K;-0,20%
27-ene-21;1844,90;1849,70;1851,50;1828,40;195,54K;-0,32%
26-ene-21;1850,90;1854,90;1860,80;1847,20;170,26K;-0,23%
25-ene-21;1855,20;1855,30;1867,40;1846,20;211,98K;-0,05%
22-ene-21;1856,20;1870,10;1870,80;1836,30;249,72K;-0,52%
21-ene-21;1865,90;1871,00;1874,60;1857,50;196,94K;-0,03%
20-ene-21;1866,50;1839,90;1872,00;1831,10;274,40K;1,43%
18-ene-21;1840,20;1828,80;1845,00;1800,80;331,59K;0,56%
15-ene-21;1829,90;1847,30;1856,60;1822,10;231,11K;-1,16%
14-ene-21;1851,40;1845,60;1857,60;1826,60;257,66K;-0,19%
13-ene-21;1854,90;1855,00;1863,00;1841,60;225,99K;0,58%
12-ene-21;1844,20;1845,40;1864,00;1835,80;240,66K;-0,36%
11-ene-21;1850,80;1849,40;1856,00;1817,10;268,36K;0,84%
8-ene-21;1835,40;1915,20;1918,40;1827,80;443,51K;-4,09%
7-ene-21;1913,60;1921,50;1929,60;1907,50;199,98K;0,26%
6-ene-21;1908,60;1952,80;1962,50;1902,60;366,61K;-2,34%
5-ene-21;1954,40;1946,00;1957,00;1938,40;201,95K;0,40%
4-ene-21;1946,60;1908,20;1948,70;1906,10;273,37K;2,72%
31-dic-20;1895,10;1899,00;1904,90;1889,10;130,63K;0,09%
30-dic-20;1893,40;1881,80;1899,00;1879,50;133,66K;0,56%
29-dic-20;1882,90;1878,00;1891,30;1875,60;149,27K;0,13%
28-dic-20;1880,40;1887,00;1904,10;1873,00;196,76K;-0,15%
24-dic-20;1883,20;1877,30;1887,40;1873,10;89,41K;0,27%
23-dic-20;1878,10;1865,60;1883,70;1860,90;162,54K;0,42%
22-dic-20;1870,30;1883,00;1889,40;1863,70;176,02K;-0,66%
21-dic-20;1882,80;1892,90;1912,00;1859,00;232,05K;-0,32%
18-dic-20;1888,90;1891,30;1895,70;1881,90;153,23K;-0,08%
17-dic-20;1890,40;1868,40;1902,00;1865,90;219,87K;1,68%
16-dic-20;1859,10;1857,70;1870,00;1848,20;199,68K;0,20%
15-dic-20;1855,30;1830,50;1859,30;1828,50;173,61K;1,27%
14-dic-20;1832,10;1845,00;1845,60;1820,00;168,49K;-0,62%
11-dic-20;1843,60;1840,00;1851,80;1826,80;153,80K;0,34%
10-dic-20;1837,40;1843,00;1854,20;1831,50;164,80K;-0,06%
9-dic-20;1838,50;1875,40;1875,90;1828,20;219,59K;-1,94%
8-dic-20;1874,90;1866,10;1879,80;1863,90;151,79K;0,48%
7-dic-20;1866,00;1841,10;1873,00;1824,80;209,04K;1,41%
4-dic-20;1840,00;1844,70;1852,70;1832,00;171,26K;-0,06%
3-dic-20;1841,10;1833,90;1847,40;1826,70;180,36K;0,60%
2-dic-20;1830,20;1819,10;1835,70;1810,50;185,32K;0,62%
1-dic-20;1818,90;1780,30;1821,10;1778,40;203,65K;2,13%
30-nov-20;1780,90;1790,80;1793,30;1767,20;242,73K;-0,40%
26-nov-20;1788,10;1812,10;1822,60;1776,50;282,35K;-0,96%
25-nov-20;1805,50;1805,20;1816,30;1798,60;205,75K;0,05%
24-nov-20;1804,60;1835,70;1836,90;1797,10;367,88K;-1,81%
23-nov-20;1837,80;1869,80;1875,00;1828,00;319,66K;-1,85%
20-nov-20;1872,40;1864,80;1879,20;1859,10;186,17K;0,59%
19-nov-20;1861,50;1872,00;1872,60;1850,00;222,35K;-0,66%
18-nov-20;1873,90;1879,50;1884,20;1860,30;209,00K;-0,59%
17-nov-20;1885,10;1888,20;1892,70;1876,30;160,88K;-0,14%
16-nov-20;1887,80;1886,60;1898,00;1861,50;222,94K;0,08%
13-nov-20;1886,20;1875,60;1895,80;1872,10;162,54K;0,69%
12-nov-20;1873,30;1863,90;1883,00;1860,70;209,93K;0,63%
11-nov-20;1861,60;1876,10;1882,50;1853,90;215,17K;-0,79%
10-nov-20;1876,40;1864,10;1888,90;1858,90;264,87K;1,19%
9-nov-20;1854,40;1956,00;1966,10;1848,00;496,09K;-4,99%
6-nov-20;1951,70;1950,00;1961,80;1937,20;246,78K;0,25%
5-nov-20;1946,80;1903,40;1954,30;1902,20;297,51K;2,67%
4-nov-20;1896,20;1910,30;1917,90;1881,80;293,95K;-0,74%
3-nov-20;1910,40;1896,40;1912,20;1887,60;171,37K;0,95%
2-nov-20;1892,50;1877,00;1897,10;1873,30;164,94K;0,67%
30-oct-20;1879,90;1867,90;1890,90;1863,30;213,17K;0,64%
29-oct-20;1868,00;1877,50;1885,10;1859,20;225,16K;-0,60%
28-oct-20;1879,20;1909,80;1912,60;1869,10;297,09K;-1,71%
27-oct-20;1911,90;1904,40;1913,80;1898,70;153,30K;0,33%
26-oct-20;1905,70;1906,00;1911,10;1892,50;166,31K;0,03%
23-oct-20;1905,20;1906,50;1917,30;1895,20;172,96K;0,03%
22-oct-20;1904,60;1927,40;1929,40;1894,20;215,58K;-1,29%
21-oct-20;1929,50;1911,60;1936,00;1911,60;201,27K;0,74%
20-oct-20;1915,40;1906,40;1917,60;1896,60;163,91K;0,19%
19-oct-20;1911,70;1903,20;1923,40;1900,20;159,85K;0,28%
16-oct-20;1906,40;1912,70;1918,70;1901,10;146,91K;-0,13%
15-oct-20;1908,90;1906,00;1913,20;1892,70;213,57K;0,08%
14-oct-20;1907,30;1895,40;1917,50;1885,00;188,30K;0,67%
13-oct-20;1894,60;1927,30;1930,60;1889,30;267,54K;-1,78%
12-oct-20;1928,90;1935,00;1939,40;1923,80;157,21K;0,14%
9-oct-20;1926,20;1898,40;1936,80;1898,00;229,85K;1,64%
8-oct-20;1895,10;1890,60;1905,30;1885,30;185,45K;0,23%
7-oct-20;1890,80;1882,60;1902,40;1877,10;188,59K;-0,94%
6-oct-20;1908,80;1917,80;1927,00;1878,20;219,44K;-0,59%
5-oct-20;1920,10;1910,90;1924,90;1891,20;177,59K;0,66%
2-oct-20;1907,60;1911,00;1923,60;1895,20;212,73K;-0,45%
1-oct-20;1916,30;1891,20;1917,90;1890,00;262,09K;1,10%
30-sep-20;1895,50;1903,20;1908,20;1885,80;259,87K;-0,40%
29-sep-20;1903,20;1886,40;1904,80;1880,80;217,80K;1,11%
28-sep-20;1882,30;1862,70;1888,20;1851,10;235,92K;0,86%
25-sep-20;1866,30;1872,70;1879,30;1854,10;230,86K;-0,56%
24-sep-20;1876,90;1866,90;1880,90;1851,00;345,04K;0,45%
23-sep-20;1868,40;1905,10;1909,90;1856,00;411,56K;-2,05%
22-sep-20;1907,60;1918,10;1925,50;1898,90;282,71K;-0,16%
21-sep-20;1910,60;1957,30;1962,90;1885,40;386,67K;-2,62%
18-sep-20;1962,10;1951,10;1968,20;1951,10;176,07K;0,63%
17-sep-20;1949,90;1967,60;1969,30;1938,20;273,14K;-1,05%
16-sep-20;1970,50;1961,40;1983,80;1957,20;298,39K;0,22%
15-sep-20;1966,20;1966,20;1982,40;1955,60;239,54K;0,13%
14-sep-20;1963,70;1948,90;1972,50;1945,20;200,09K;0,81%
11-sep-20;1947,90;1953,80;1963,40;1944,00;205,23K;-0,83%
10-sep-20;1964,30;1955,30;1975,20;1948,60;271,48K;0,48%
9-sep-20;1954,90;1939,40;1959,70;1926,30;227,18K;0,60%
7-sep-20;1943,20;1938,00;1948,30;1911,70;416,01K;0,46%
4-sep-20;1934,30;1938,00;1956,60;1921,60;304,74K;-0,18%
3-sep-20;1937,80;1948,90;1956,60;1927,20;303,03K;-0,35%
2-sep-20;1944,70;1976,80;1980,40;1938,90;332,59K;-1,73%
1-sep-20;1978,90;1973,70;2001,20;1969,20;304,89K;0,02%
31-ago-20;1978,60;1973,90;1985,80;1962,30;245,11K;0,19%
28-ago-20;1974,90;1937,50;1983,00;1928,20;334,10K;2,19%
27-ago-20;1932,60;1963,00;1987,00;1914,70;467,17K;-1,02%
26-ago-20;1952,50;1939,00;1963,40;1908,40;342,21K;1,53%
25-ago-20;1923,10;1935,90;1944,10;1919,10;274,11K;-0,83%
24-ago-20;1939,20;1947,90;1970,30;1930,80;286,26K;-0,40%
21-ago-20;1947,00;1955,60;1963,10;1916,60;355,07K;0,03%
20-ago-20;1946,50;1934,40;1963,10;1928,90;383,34K;-1,21%
19-ago-20;1970,30;2010,50;2015,60;1930,50;443,26K;-2,13%
18-ago-20;2013,10;1993,60;2024,60;1985,20;361,48K;0,72%
17-ago-20;1998,70;1956,40;2000,80;1939,10;289,44K;2,51%
14-ago-20;1949,80;1963,80;1970,00;1939,10;241,80K;-1,05%
13-ago-20;1970,40;1927,30;1974,80;1923,00;349,89K;1,10%
12-ago-20;1949,00;1921,60;1961,00;1874,20;459,84K;0,14%
11-ago-20;1946,30;2038,40;2040,50;1911,30;565,00K;-4,58%
10-ago-20;2039,70;2044,80;2060,80;2027,80;251,31K;0,58%
7-ago-20;2028,00;2076,40;2089,20;2024,80;398,13K;-2,00%
6-ago-20;2069,40;2055,00;2081,80;2049,00;312,76K;0,98%
5-ago-20;2049,30;2037,00;2070,30;2027,50;366,38K;1,40%
4-ago-20;2021,00;1993,50;2037,70;1982,60;274,42K;1,75%
3-ago-20;1986,30;1997,40;2009,50;1975,20;178,75K;0,02%
31-jul-20;1985,90;1973,60;2005,40;1971,40;279,32K;0,97%
30-jul-20;1966,80;1986,40;1987,30;1952,30;271,38K;0,69%
29-jul-20;1953,40;1950,60;1974,90;1935,20;209,84K;0,45%
28-jul-20;1944,60;1937,10;1974,70;1900,20;434,45K;0,70%
27-jul-20;1931,00;1901,20;1941,90;1899,00;428,23K;1,77%
24-jul-20;1897,50;1884,90;1904,60;1880,50;300,17K;0,40%
23-jul-20;1890,00;1871,60;1897,70;1863,10;418,75K;1,34%
22-jul-20;1865,10;1842,80;1871,80;1842,10;382,23K;1,15%
21-jul-20;1843,90;1819,60;1844,90;1817,20;271,09K;1,46%
20-jul-20;1817,40;1812,30;1823,40;1806,60;177,74K;0,41%
17-jul-20;1810,00;1796,90;1813,90;1795,20;167,01K;0,54%
16-jul-20;1800,30;1813,10;1816,20;1794,10;196,57K;-0,74%
15-jul-20;1813,80;1811,10;1819,50;1804,00;183,06K;0,02%
14-jul-20;1813,40;1805,20;1815,00;1791,10;253,21K;-0,04%
13-jul-20;1814,10;1803,40;1818,80;1802,10;230,40K;0,68%
10-jul-20;1801,90;1808,40;1817,00;1796,50;223,83K;-0,11%
9-jul-20;1803,80;1818,80;1825,50;1799,60;283,37K;-0,92%
8-jul-20;1820,60;1807,90;1829,80;1803,80;247,50K;0,59%
7-jul-20;1809,90;1793,90;1810,80;1781,20;221,73K;0,91%
3-jul-20;1793,50;1787,90;1799,00;1779,20;184,65K;0,20%
2-jul-20;1790,00;1779,00;1791,70;1766,30;186,31K;0,57%
1-jul-20;1779,90;1798,90;1807,70;1767,90;263,25K;-1,14%
30-jun-20;1800,50;1784,20;1804,00;1774,80;199,42K;1,08%
29-jun-20;1781,20;1789,20;1790,40;1776,50;130,51K;0,05%
26-jun-20;1780,30;1774,80;1786,20;1754,00;201,23K;0,55%
25-jun-20;1770,60;1772,30;1779,60;1764,10;152,20K;-0,25%
24-jun-20;1775,10;1784,40;1796,10;1770,60;239,53K;-0,39%
23-jun-20;1782,00;1764,90;1786,80;1758,30;194,68K;0,88%
22-jun-20;1766,40;1765,80;1779,00;1753,50;228,68K;0,76%
19-jun-20;1753,00;1729,80;1760,90;1728,30;181,15K;1,27%
18-jun-20;1731,10;1735,50;1749,20;1722,70;155,91K;-0,26%
17-jun-20;1735,60;1735,30;1739,30;1717,30;140,07K;-0,05%
16-jun-20;1736,50;1732,30;1741,30;1721,80;182,42K;0,54%
15-jun-20;1727,20;1740,70;1743,80;1706,20;200,23K;-0,58%
12-jun-20;1737,30;1733,60;1753,00;1728,20;151,40K;-0,14%
11-jun-20;1739,80;1746,60;1754,90;1727,50;205,35K;1,11%
10-jun-20;1720,70;1718,90;1749,40;1714,10;198,76K;-0,07%
9-jun-20;1721,90;1703,90;1729,40;1697,60;182,91K;0,99%
8-jun-20;1705,10;1686,70;1707,60;1680,70;154,77K;1,31%
5-jun-20;1683,00;1720,80;1723,20;1671,70;273,68K;-2,57%
4-jun-20;1727,40;1702,80;1729,00;1698,90;198,72K;1,33%
3-jun-20;1704,80;1733,70;1738,90;1690,30;256,52K;-1,68%
2-jun-20;1734,00;1750,30;1757,00;1728,00;175,35K;-0,93%
1-jun-20;1750,30;1749,80;1761,00;1737,60;146,13K;-0,08%
29-may-20;1751,70;1732,70;1754,50;1725,30;150,11K;1,35%
28-may-20;1728,30;1725,00;1743,70;1720,00;164,82K;1,03%
27-may-20;1710,70;1703,10;1713,20;1684,20;137,42K;0,30%
25-may-20;1705,60;1734,80;1737,20;1700,00;313,17K;-1,72%
22-may-20;1735,50;1726,00;1742,00;1722,50;196,82K;0,79%
21-may-20;1721,90;1751,70;1751,70;1715,30;238,74K;-1,72%
20-may-20;1752,10;1749,20;1757,60;1744,00;184,46K;0,37%
19-may-20;1745,60;1734,80;1751,60;1727,20;185,26K;0,65%
18-may-20;1734,40;1757,50;1775,80;1729,30;271,47K;-1,25%
15-may-20;1756,30;1738,50;1761,20;1736,80;200,18K;0,88%
14-may-20;1740,90;1723,10;1746,50;1716,00;212,91K;1,43%
13-may-20;1716,40;1705,00;1726,50;1701,60;211,61K;0,56%
12-may-20;1706,80;1700,00;1716,70;1693,50;198,07K;0,52%
11-may-20;1698,00;1706,00;1713,80;1692,10;202,17K;-0,93%
8-may-20;1713,90;1727,20;1735,50;1703,10;232,81K;-0,69%
7-may-20;1725,80;1686,00;1733,20;1683,90;250,70K;2,21%
6-may-20;1688,50;1714,10;1716,60;1683,00;203,37K;-1,29%
5-may-20;1710,60;1711,00;1717,80;1695,40;184,73K;-0,16%
4-may-20;1713,30;1711,20;1726,00;1700,30;148,73K;0,73%
1-may-20;1700,90;1693,50;1714,40;1676,00;168,02K;0,40%
30-abr-20;1694,20;1729,60;1737,00;1687,50;234,53K;-1,12%
29-abr-20;1713,40;1724,80;1733,50;1708,20;159,60K;-0,51%
28-abr-20;1722,20;1724,40;1731,90;1704,10;171,34K;-0,09%
27-abr-20;1723,80;1745,00;1745,80;1720,00;146,64K;-0,68%
24-abr-20;1735,60;1753,00;1760,20;1725,40;180,24K;-0,56%
23-abr-20;1745,40;1736,50;1764,20;1730,60;201,88K;0,41%
22-abr-20;1738,30;1703,10;1742,40;1695,40;193,73K;2,99%
21-abr-20;1687,80;1713,30;1718,00;1666,20;248,63K;-1,37%
20-abr-20;1711,20;1693,00;1718,40;1685,00;186,91K;0,73%
17-abr-20;1698,80;1738,50;1738,80;1691,20;227,07K;-1,90%
16-abr-20;1731,70;1743,50;1768,00;1722,60;204,23K;-0,49%
15-abr-20;1740,20;1758,10;1759,80;1731,60;186,70K;-1,62%
14-abr-20;1768,90;1761,50;1788,80;1747,10;241,19K;0,43%
13-abr-20;1761,40;1742,30;1772,80;1724,20;166,89K;0,49%
9-abr-20;1752,80;1680,50;1754,50;1676,50;218,80K;4,07%
8-abr-20;1684,30;1678,70;1695,80;1670,70;125,33K;0,04%
7-abr-20;1683,70;1707,10;1742,60;1672,00;204,50K;-0,60%
6-abr-20;1693,90;1647,70;1715,80;1638,20;192,75K;2,93%
3-abr-20;1645,70;1635,30;1652,80;1624,40;139,61K;0,49%
2-abr-20;1637,70;1602,40;1645,60;1595,20;167,71K;2,91%
1-abr-20;1591,40;1589,40;1612,40;1576,00;164,48K;-0,33%
31-mar-20;1596,60;1643,40;1645,60;1588,20;176,55K;-2,84%
30-mar-20;1643,20;1663,40;1673,60;1632,00;157,37K;-0,66%
27-mar-20;1654,10;1653,40;1661,00;1630,70;159,26K;0,18%
26-mar-20;1651,20;1642,50;1672,50;1611,00;215,97K;1,09%
25-mar-20;1633,40;1666,20;1699,30;1615,20;254,19K;-1,65%
24-mar-20;1660,80;1563,80;1698,00;1560,50;418,78K;5,95%
23-mar-20;1567,60;1505,00;1569,30;1484,60;362,07K;5,59%
20-mar-20;1484,60;1471,60;1519,40;1457,50;269,97K;0,36%
19-mar-20;1479,30;1487,20;1502,80;1460,10;325,29K;0,09%
18-mar-20;1477,90;1527,60;1547,00;1473,30;435,19K;-3,14%
17-mar-20;1525,80;1512,80;1554,30;1465,60;434,51K;2,64%
16-mar-20;1486,50;1563,80;1574,80;1450,90;565,98K;-1,99%
