Fecha;Último;Apertura;Máximo;Mínimo;Vol.;% var.
13-mar-20;1516,70;1582,70;1597,90;1504,00;551,05K;-4,63%
12-mar-20;1590,30;1633,10;1651,00;1560,40;605,72K;-3,17%
11-mar-20;1642,30;1649,30;1671,80;1632,40;404,35K;-1,08%
10-mar-20;1660,30;1679,60;1681,30;1641,10;385,48K;-0,92%
9-mar-20;1675,70;1692,60;1704,30;1658,00;504,16K;0,20%
6-mar-20;1672,40;1673,10;1692,80;1642,40;659,63K;0,26%
5-mar-20;1668,00;1638,20;1675,50;1635,60;363,00K;1,52%
4-mar-20;1643,00;1640,10;1654,30;1632,60;313,34K;-0,09%
3-mar-20;1644,40;1586,00;1650,50;1585,90;466,53K;3,11%
2-mar-20;1594,80;1592,80;1612,10;1576,30;443,53K;1,79%
28-feb-20;1566,70;1646,10;1651,00;1564,00;745,84K;-4,61%
27-feb-20;1642,50;1643,00;1662,50;1636,70;573,29K;-0,04%
26-feb-20;1643,10;1637,30;1657,10;1626,60;531,90K;-0,42%
25-feb-20;1650,00;1661,80;1666,70;1627,00;672,76K;-1,59%
24-feb-20;1676,60;1656,00;1691,70;1652,80;680,82K;1,69%
21-feb-20;1648,80;1623,60;1652,10;1621,60;489,19K;1,75%
20-feb-20;1620,50;1615,00;1626,50;1606,60;403,04K;0,54%
19-feb-20;1611,80;1604,80;1615,90;1602,40;307,89K;0,51%
17-feb-20;1603,60;1585,10;1608,20;1581,80;414,24K;1,08%
14-feb-20;1586,40;1579,00;1588,20;1576,00;227,11K;0,48%
13-feb-20;1578,80;1569,80;1581,70;1568,50;276,25K;0,46%
12-feb-20;1571,60;1571,20;1573,60;1564,40;189,55K;0,10%
11-feb-20;1570,10;1575,50;1577,50;1565,20;231,83K;-0,60%
10-feb-20;1579,50;1575,80;1580,50;1571,50;191,75K;0,39%
7-feb-20;1573,40;1570,70;1577,80;1563,50;286,42K;0,22%
6-feb-20;1570,00;1560,00;1571,90;1556,00;229,00K;0,46%
5-feb-20;1562,80;1556,10;1566,20;1551,10;306,05K;0,47%
4-feb-20;1555,50;1581,50;1584,50;1552,80;349,00K;-1,70%
3-feb-20;1582,40;1597,80;1598,50;1573,20;320,60K;-0,35%
31-ene-20;1587,90;1578,40;1595,50;1575,00;343,37K;-0,08%
30-ene-20;1589,20;1582,40;1590,70;1576,80;382,60K;1,20%
29-ene-20;1570,40;1566,30;1577,70;1562,00;251,27K;0,04%
28-ene-20;1569,80;1580,60;1582,20;1564,60;378,01K;-0,48%
27-ene-20;1577,40;1580,50;1588,40;1575,30;398,06K;0,35%
24-ene-20;1571,90;1562,90;1575,50;1555,80;427,14K;0,42%
23-ene-20;1565,40;1558,90;1567,50;1551,30;361,03K;0,56%
22-ene-20;1556,70;1558,90;1559,80;1550,00;286,08K;-0,08%
20-ene-20;1557,90;1557,30;1568,80;1546,00;462,62K;-0,15%
17-ene-20;1560,30;1553,00;1561,40;1549,30;264,93K;0,63%
16-ene-20;1550,50;1556,60;1558,20;1548,00;260,05K;-0,23%
15-ene-20;1554,00;1546,80;1558,80;1546,50;310,07K;0,61%
14-ene-20;1544,60;1548,60;1549,50;1536,40;340,91K;-0,39%
13-ene-20;1550,60;1563,00;1563,10;1547,00;311,73K;-0,61%
10-ene-20;1560,10;1553,40;1564,10;1546,70;344,34K;0,37%
9-ene-20;1554,30;1557,70;1562,40;1541,00;372,88K;-0,38%
8-ene-20;1560,20;1578,80;1613,30;1553,40;813,41K;-0,90%
7-ene-20;1574,30;1567,40;1579,20;1557,00;435,87K;0,35%
6-ene-20;1568,80;1562,70;1590,90;1562,30;558,97K;1,06%
3-ene-20;1552,40;1531,70;1556,60;1530,40;436,74K;1,59%
2-ene-20;1528,10;1521,00;1534,00;1519,70;270,55K;0,33%
31-dic-19;1523,10;1517,70;1529,00;1517,50;220,85K;0,30%
30-dic-19;1518,60;1515,90;1519,10;1513,50;178,72K;0,03%
27-dic-19;1518,10;1516,50;1519,90;1512,10;204,99K;0,24%
26-dic-19;1514,40;1503,90;1517,40;1502,10;216,61K;0,64%
24-dic-19;1504,80;1489,80;1505,00;1488,10;183,68K;1,08%
23-dic-19;1488,70;1482,40;1490,10;1481,20;162,45K;0,53%
20-dic-19;1480,90;1482,70;1484,80;1479,50;140,77K;-0,24%
19-dic-19;1484,40;1479,40;1485,80;1477,10;201,19K;0,39%
18-dic-19;1478,70;1480,40;1483,60;1474,30;197,97K;-0,13%
17-dic-19;1480,60;1480,60;1484,90;1478,40;173,25K;0,01%
16-dic-19;1480,50;1480,00;1484,50;1477,40;165,85K;-0,05%
13-dic-19;1481,20;1470,80;1482,50;1465,50;356,68K;0,60%
12-dic-19;1472,30;1479,20;1491,60;1468,20;409,86K;-0,18%
11-dic-19;1475,00;1468,50;1483,50;1466,90;251,73K;0,47%
10-dic-19;1468,10;1466,30;1473,70;1464,20;228,83K;0,22%
9-dic-19;1464,90;1464,10;1469,80;1463,00;177,22K;-0,01%
6-dic-19;1465,10;1481,00;1485,30;1463,30;317,32K;-1,21%
5-dic-19;1483,10;1480,00;1485,70;1478,00;240,01K;0,20%
4-dic-19;1480,20;1483,20;1489,90;1476,70;319,73K;-0,28%
3-dic-19;1484,40;1468,00;1487,70;1465,40;400,90K;1,03%
2-dic-19;1469,20;1470,30;1471,70;1459,80;316,58K;-0,24%
28-nov-19;1472,70;1461,20;1472,90;1459,10;272,34K;1,33%
27-nov-19;1453,40;1461,10;1461,90;1452,00;88,36K;-0,47%
26-nov-19;1460,30;1455,10;1462,90;1449,60;346,36K;0,23%
25-nov-19;1456,90;1461,00;1462,00;1453,90;298,71K;-0,46%
22-nov-19;1463,60;1464,30;1473,40;1461,20;320,50K;0,00%
21-nov-19;1463,60;1475,10;1475,90;1462,40;388,34K;-0,72%
20-nov-19;1474,20;1472,70;1479,20;1466,10;369,97K;-0,01%
19-nov-19;1474,30;1471,90;1475,80;1465,10;307,86K;0,16%
18-nov-19;1471,90;1467,80;1474,40;1456,60;331,24K;0,23%
15-nov-19;1468,50;1471,90;1472,10;1462,80;251,21K;-0,33%
14-nov-19;1473,40;1464,00;1475,50;1461,70;317,40K;0,69%
13-nov-19;1463,30;1456,50;1467,90;1456,40;352,33K;0,66%
12-nov-19;1453,70;1455,90;1461,30;1446,20;429,61K;-0,23%
11-nov-19;1457,10;1460,00;1467,40;1448,90;310,16K;-0,40%
8-nov-19;1462,90;1469,00;1473,90;1457,00;447,07K;-0,24%
7-nov-19;1466,40;1492,10;1493,60;1461,40;674,98K;-1,79%
6-nov-19;1493,10;1484,30;1495,90;1483,80;313,72K;0,63%
5-nov-19;1483,70;1511,60;1511,90;1480,70;593,62K;-1,81%
4-nov-19;1511,10;1516,40;1517,10;1506,50;260,20K;-0,02%
1-nov-19;1511,40;1515,10;1519,00;1505,40;380,99K;-0,22%
31-oct-19;1514,80;1498,80;1516,70;1496,00;390,01K;1,21%
30-oct-19;1496,70;1490,50;1499,30;1483,10;353,64K;0,40%
29-oct-19;1490,70;1494,30;1497,10;1485,60;291,98K;-0,34%
28-oct-19;1495,80;1507,40;1510,80;1492,30;318,13K;-0,63%
25-oct-19;1505,30;1506,40;1520,90;1503,10;368,74K;0,04%
24-oct-19;1504,70;1495,10;1506,90;1490,40;305,01K;0,60%
23-oct-19;1495,70;1491,10;1499,40;1490,70;244,62K;0,55%
22-oct-19;1487,50;1487,50;1492,10;1484,00;208,97K;-0,04%
21-oct-19;1488,10;1495,60;1498,70;1484,80;284,29K;-0,40%
18-oct-19;1494,10;1495,60;1497,90;1488,30;232,55K;-0,28%
17-oct-19;1498,30;1494,20;1501,10;1487,00;305,67K;0,29%
16-oct-19;1494,00;1484,80;1495,50;1480,60;367,90K;0,71%
15-oct-19;1483,50;1497,70;1503,00;1480,80;317,99K;-0,94%
14-oct-19;1497,60;1492,00;1501,50;1487,10;228,32K;0,60%
11-oct-19;1488,70;1498,30;1508,00;1478,00;485,96K;-0,81%
10-oct-19;1500,90;1510,80;1522,30;1495,70;417,88K;-0,79%
9-oct-19;1512,80;1510,90;1518,00;1505,10;285,28K;0,59%
8-oct-19;1503,90;1498,70;1515,30;1492,10;371,44K;-0,03%
7-oct-19;1504,40;1518,60;1518,80;1493,30;257,78K;-0,56%
4-oct-19;1512,90;1511,60;1522,20;1501,40;344,79K;-0,06%
3-oct-19;1513,80;1505,60;1525,80;1501,70;408,74K;0,39%
2-oct-19;1507,90;1485,40;1511,40;1480,50;393,10K;1,27%
1-oct-19;1489,00;1478,00;1493,50;1465,00;450,17K;1,09%
30-sep-19;1472,90;1501,70;1507,20;1470,50;439,71K;-2,22%
27-sep-19;1506,40;1511,80;1514,40;1493,30;451,93K;-0,58%
26-sep-19;1515,20;1510,90;1519,50;1507,10;378,29K;0,19%
25-sep-19;1512,30;1539,80;1542,80;1507,40;481,46K;-1,81%
24-sep-19;1540,20;1529,80;1543,30;1522,80;424,86K;0,57%
23-sep-19;1531,50;1521,50;1534,40;1517,90;359,88K;1,08%
20-sep-19;1515,10;1506,80;1524,50;1505,30;284,39K;0,59%
19-sep-19;1506,20;1502,00;1512,10;1496,30;291,30K;-0,63%
18-sep-19;1515,80;1509,70;1519,50;1490,70;364,96K;0,16%
17-sep-19;1513,40;1506,50;1515,00;1500,90;336,63K;0,13%
16-sep-19;1511,50;1513,10;1519,70;1503,40;349,61K;0,80%
13-sep-19;1499,50;1506,50;1516,60;1493,10;364,42K;-0,52%
12-sep-19;1507,40;1504,90;1532,20;1496,80;491,47K;0,28%
11-sep-19;1503,20;1493,90;1506,20;1492,90;308,79K;0,27%
10-sep-19;1499,20;1507,00;1509,10;1492,10;397,92K;-0,79%
9-sep-19;1511,10;1516,40;1523,80;1505,50;317,52K;-0,29%
6-sep-19;1515,50;1525,60;1536,20;1510,70;544,87K;-0,66%
5-sep-19;1525,50;1561,40;1561,90;1514,30;606,40K;-2,24%
4-sep-19;1560,40;1556,00;1566,20;1542,60;412,35K;0,29%
2-sep-19;1555,90;1535,20;1558,90;1528,00;554,83K;1,73%
30-ago-19;1529,40;1536,90;1541,90;1525,60;330,85K;-0,49%
29-ago-19;1536,90;1549,40;1559,80;1528,60;455,60K;-0,79%
28-ago-19;1549,10;1551,80;1556,60;1541,40;353,91K;-0,17%
27-ago-19;1551,80;1537,30;1554,50;1535,30;347,05K;0,95%
26-ago-19;1537,20;1545,40;1565,00;1534,80;411,67K;-0,03%
23-ago-19;1537,60;1508,80;1540,30;1503,00;473,00K;1,93%
22-ago-19;1508,50;1512,40;1514,60;1502,10;279,41K;-0,48%
21-ago-19;1515,70;1518,40;1518,40;1506,50;245,90K;0,00%
20-ago-19;1515,70;1506,30;1518,80;1503,00;247,54K;0,27%
19-ago-19;1511,60;1523,00;1523,60;1503,30;295,83K;-0,79%
16-ago-19;1523,60;1533,90;1538,60;1513,90;322,46K;-0,50%
15-ago-19;1531,20;1526,60;1537,70;1518,30;436,12K;0,22%
14-ago-19;1527,80;1513,00;1534,90;1504,50;484,19K;0,90%
13-ago-19;1514,10;1522,30;1546,10;1488,90;616,74K;-0,20%
12-ago-19;1517,20;1509,20;1531,50;1498,60;355,10K;0,58%
9-ago-19;1508,50;1515,90;1521,10;1506,20;332,61K;-0,07%
8-ago-19;1509,50;1512,10;1521,30;1501,60;402,96K;-0,66%
7-ago-19;1519,60;1486,70;1522,70;1484,30;651,55K;2,39%
6-ago-19;1484,20;1481,10;1486,80;1468,20;381,92K;0,52%
5-ago-19;1476,50;1451,20;1481,80;1448,80;534,19K;1,30%
2-ago-19;1457,50;1457,50;1461,90;1442,50;493,05K;1,75%
1-ago-19;1432,40;1425,60;1458,20;1412,10;587,56K;-0,38%
31-jul-19;1437,80;1443,70;1447,80;1422,30;419,58K;-0,28%
30-jul-19;1441,80;1439,50;1445,70;1434,80;259,62K;1,51%
29-jul-19;1420,40;1419,00;1428,00;1414,40;224,27K;0,08%
26-jul-19;1419,30;1414,90;1424,80;1412,90;306,02K;0,33%
25-jul-19;1414,70;1426,80;1434,10;1411,10;489,39K;-0,63%
24-jul-19;1423,60;1418,60;1430,00;1416,70;318,16K;0,13%
23-jul-19;1421,70;1426,00;1431,40;1414,60;386,68K;-0,36%
22-jul-19;1426,90;1428,50;1430,80;1423,00;255,35K;0,01%
19-jul-19;1426,70;1448,30;1454,40;1421,10;530,02K;-0,10%
18-jul-19;1428,10;1428,50;1449,70;1415,60;481,33K;0,34%
17-jul-19;1423,30;1407,90;1428,40;1401,30;358,17K;0,86%
16-jul-19;1411,20;1416,40;1420,00;1402,10;334,82K;-0,16%
15-jul-19;1413,50;1417,70;1421,60;1409,30;243,38K;0,09%
12-jul-19;1412,20;1406,20;1418,90;1404,50;284,97K;0,39%
11-jul-19;1406,70;1421,10;1429,40;1402,70;400,09K;-0,41%
10-jul-19;1412,50;1400,00;1421,10;1391,80;443,50K;0,86%
9-jul-19;1400,50;1397,90;1402,40;1387,50;287,18K;0,04%
8-jul-19;1400,00;1401,00;1409,90;1393,80;318,69K;-0,01%
4-jul-19;1400,10;1421,60;1426,80;1388,60;577,38K;-1,46%
3-jul-19;1420,90;1424,70;1441,00;1414,70;419,61K;0,92%
2-jul-19;1408,00;1386,20;1424,00;1386,20;383,25K;1,35%
1-jul-19;1389,30;1401,80;1401,90;1384,70;389,76K;-1,73%
28-jun-19;1413,70;1413,30;1427,80;1408,60;306,62K;0,12%
27-jun-19;1412,00;1412,70;1415,30;1401,40;336,36K;-0,24%
26-jun-19;1415,40;1427,20;1427,90;1405,00;421,95K;-0,23%
25-jun-19;1418,70;1423,40;1442,90;1415,10;643,59K;0,04%
24-jun-19;1418,20;1403,90;1425,10;1403,60;375,15K;1,29%
21-jun-19;1400,10;1391,20;1415,40;1386,10;518,89K;0,23%
20-jun-19;1396,90;1364,50;1397,70;1361,30;542,90K;3,57%
19-jun-19;1348,80;1350,40;1366,60;1344,80;332,61K;-0,14%
18-jun-19;1350,70;1343,90;1358,50;1342,10;376,27K;0,58%
17-jun-19;1342,90;1345,50;1347,10;1336,60;238,71K;-0,12%
14-jun-19;1344,50;1346,50;1362,20;1341,40;358,45K;0,06%
13-jun-19;1343,70;1337,80;1347,00;1335,90;204,83K;0,52%
12-jun-19;1336,80;1330,60;1342,30;1329,80;234,46K;0,42%
11-jun-19;1331,20;1331,80;1333,80;1323,60;215,15K;0,14%
10-jun-19;1329,30;1341,20;1341,70;1329,00;228,03K;-1,25%
7-jun-19;1346,10;1339,70;1352,70;1334,30;331,29K;0,25%
6-jun-19;1342,70;1336,10;1344,20;1331,30;263,09K;0,68%
5-jun-19;1333,60;1330,20;1348,90;1329,30;413,47K;0,37%
4-jun-19;1328,70;1329,70;1334,10;1324,70;319,96K;0,06%
3-jun-19;1327,90;1312,50;1333,00;1310,90;363,40K;1,28%
31-may-19;1311,10;1293,20;1311,90;1292,50;341,18K;1,45%
30-may-19;1292,40;1285,10;1293,90;1279,20;284,02K;0,89%
29-may-19;1281,00;1278,90;1285,20;1278,40;189,69K;0,31%
27-may-19;1277,10;1283,50;1286,90;1275,10;362,16K;-0,51%
24-may-19;1283,60;1283,20;1284,70;1280,10;218,71K;-0,14%
23-may-19;1285,40;1273,60;1287,10;1272,10;330,16K;0,88%
22-may-19;1274,20;1274,40;1277,10;1272,00;191,37K;0,08%
21-may-19;1273,20;1277,70;1277,70;1269,00;213,17K;-0,32%
20-may-19;1277,30;1277,60;1278,80;1273,30;212,18K;0,13%
17-may-19;1275,70;1287,20;1289,00;1274,60;264,57K;-0,82%
16-may-19;1286,20;1296,90;1299,30;1284,20;282,07K;-0,89%
15-may-19;1297,80;1298,30;1301,70;1293,60;247,52K;0,12%
14-may-19;1296,30;1302,00;1302,60;1294,30;222,05K;-0,42%
13-may-19;1301,80;1288,40;1302,20;1282,40;379,44K;1,12%
10-may-19;1287,40;1285,10;1290,30;1284,00;238,64K;0,17%
9-may-19;1285,20;1282,90;1289,20;1280,40;306,55K;0,30%
8-may-19;1281,40;1287,40;1292,80;1280,20;302,69K;-0,33%
7-may-19;1285,60;1284,10;1287,30;1279,10;251,09K;0,14%
6-may-19;1283,80;1286,40;1286,40;1278,10;244,34K;0,20%
3-may-19;1281,30;1272,90;1283,90;1269,00;280,32K;0,73%
2-may-19;1272,00;1278,20;1278,40;1267,30;282,50K;-0,95%
1-may-19;1284,20;1284,20;1289,40;1274,50;275,43K;-0,12%
30-abr-19;1285,70;1283,50;1288,20;1281,60;239,44K;0,33%
29-abr-19;1281,50;1287,00;1288,60;1279,90;208,96K;-0,57%
26-abr-19;1288,80;1280,10;1290,90;1276,00;278,89K;0,71%
25-abr-19;1279,70;1276,30;1284,80;1275,40;237,15K;0,02%
24-abr-19;1279,40;1272,30;1280,70;1270,50;246,05K;0,49%
23-abr-19;1273,20;1277,20;1278,50;1267,90;280,34K;-0,34%
22-abr-19;1277,60;1277,90;1281,90;1275,70;136,44K;0,13%
18-abr-19;1276,00;1276,30;1279,70;1273,00;229,63K;-0,06%
17-abr-19;1276,80;1278,70;1282,10;1275,20;223,36K;-0,03%
16-abr-19;1277,20;1290,00;1290,30;1275,50;326,51K;-1,09%
15-abr-19;1291,30;1293,20;1293,50;1285,30;232,99K;-0,30%
12-abr-19;1295,20;1296,80;1299,10;1293,20;192,49K;0,15%
11-abr-19;1293,30;1311,40;1312,10;1292,90;324,74K;-1,57%
10-abr-19;1313,90;1307,60;1314,70;1304,70;218,88K;0,43%
9-abr-19;1308,30;1303,20;1310,40;1301,10;200,34K;0,49%
8-abr-19;1301,90;1297,60;1307,90;1297,00;207,57K;0,49%
5-abr-19;1295,60;1295,80;1297,40;1288,30;231,45K;0,10%
4-abr-19;1294,30;1296,30;1298,70;1284,90;262,54K;-0,08%
3-abr-19;1295,30;1295,60;1299,00;1292,70;190,37K;-0,01%
2-abr-19;1295,40;1292,70;1297,10;1289,50;196,40K;0,09%
1-abr-19;1294,20;1295,90;1301,70;1291,00;236,66K;-0,33%
29-mar-19;1298,50;1296,30;1304,60;1291,30;270,18K;0,25%
28-mar-19;1295,30;1315,90;1317,60;1293,30;426,82K;-1,15%
27-mar-19;1310,40;1316,70;1318,80;1307,30;206,26K;-0,35%
26-mar-19;1315,00;1320,50;1321,90;1312,10;267,17K;-0,57%
25-mar-19;1322,60;1313,20;1324,50;1312,60;251,98K;0,78%
22-mar-19;1312,30;1308,20;1314,70;1307,00;271,38K;0,38%
21-mar-19;1307,30;1316,10;1320,20;1302,80;332,61K;0,43%
20-mar-19;1301,70;1304,30;1317,20;1298,10;370,40K;-0,37%
19-mar-19;1306,50;1304,80;1310,80;1303,40;206,90K;0,38%
18-mar-19;1301,50;1299,30;1306,70;1298,00;176,49K;-0,11%
15-mar-19;1302,90;1295,40;1306,30;1293,70;234,65K;0,60%
14-mar-19;1295,10;1308,10;1308,60;1292,50;248,21K;-1,08%
13-mar-19;1309,30;1303,70;1311,60;1303,40;214,24K;0,86%
12-mar-19;1298,10;1293,10;1302,60;1292,90;203,89K;0,54%
11-mar-19;1291,10;1298,50;1299,20;1290,60;196,86K;-0,63%
8-mar-19;1299,30;1286,80;1301,30;1286,50;283,84K;1,03%
7-mar-19;1286,10;1288,60;1289,60;1280,80;257,92K;-0,12%
6-mar-19;1287,60;1288,50;1291,80;1284,30;192,93K;0,23%
5-mar-19;1284,70;1288,50;1290,60;1282,00;216,93K;-0,22%
4-mar-19;1287,50;1297,40;1298,10;1283,80;268,39K;-0,90%
1-mar-19;1299,20;1315,90;1315,90;1291,30;343,47K;-1,28%
28-feb-19;1316,10;1319,60;1328,90;1314,00;252,24K;-0,39%
27-feb-19;1321,20;1331,00;1331,10;1318,40;198,04K;-0,55%
26-feb-19;1328,50;1329,90;1332,40;1325,50;185,56K;-0,08%
25-feb-19;1329,50;1332,70;1334,90;1327,30;181,78K;-0,25%
22-feb-19;1332,80;1327,20;1335,60;1323,80;241,80K;0,38%
21-feb-19;1327,80;1340,50;1343,70;1323,30;285,81K;-1,49%
20-feb-19;1347,90;1347,80;1349,80;1339,80;246,72K;0,23%
18-feb-19;1344,80;1327,90;1345,00;1324,40;348,64K;1,72%
15-feb-19;1322,10;1314,70;1325,80;1314,30;200,28K;0,62%
14-feb-19;1313,90;1311,80;1317,40;1304,70;228,46K;-0,09%
13-feb-19;1315,10;1315,20;1321,70;1308,10;213,96K;0,08%
12-feb-19;1314,00;1311,40;1318,30;1310,70;146,45K;-0,34%
8-feb-19;1318,50;1313,20;1319,50;1311,50;150,61K;0,33%
7-feb-19;1314,20;1308,10;1315,80;1306,40;166,76K;-0,02%
6-feb-19;1314,40;1317,60;1319,70;1309,60;137,25K;-0,36%
5-feb-19;1319,20;1317,10;1321,00;1314,80;129,01K;-0,01%
4-feb-19;1319,30;1319,60;1320,10;1312,70;159,56K;-0,21%
1-feb-19;1322,10;1323,00;1328,20;1320,60;200,00K;-0,23%
31-ene-19;1325,20;1323,00;1331,10;1322,60;224,75K;0,74%
30-ene-19;1315,50;1318,40;1328,60;1313,50;272,11K;0,50%
29-ene-19;1308,90;1302,20;1310,80;1302,00;213,61K;0,45%
28-ene-19;1303,10;1301,00;1303,70;1296,50;243,07K;0,39%
25-ene-19;1298,10;1279,20;1303,40;1278,90;303,84K;1,43%
24-ene-19;1279,80;1283,60;1283,60;1275,30;225,77K;-0,33%
23-ene-19;1284,00;1284,40;1286,00;1277,70;217,13K;0,05%
21-ene-19;1283,40;1282,40;1285,00;1276,00;318,85K;0,06%
18-ene-19;1282,60;1290,40;1292,00;1280,10;225,57K;-0,75%
17-ene-19;1292,30;1294,60;1295,00;1288,30;191,98K;-0,12%
16-ene-19;1293,80;1289,10;1295,40;1287,60;181,39K;0,42%
15-ene-19;1288,40;1293,10;1294,80;1286,50;242,07K;-0,22%
14-ene-19;1291,30;1292,70;1296,60;1288,60;221,89K;0,14%
11-ene-19;1289,50;1290,20;1295,70;1287,20;210,64K;0,16%
10-ene-19;1287,40;1293,60;1298,00;1286,70;239,92K;-0,36%
9-ene-19;1292,00;1287,00;1295,00;1280,90;245,97K;0,47%
8-ene-19;1285,90;1287,40;1288,40;1280,20;221,92K;-0,31%
7-ene-19;1289,90;1290,20;1297,00;1287,30;204,68K;0,32%
4-ene-19;1285,80;1298,90;1300,00;1278,10;316,06K;-0,70%
3-ene-19;1294,80;1290,40;1296,90;1286,40;244,54K;0,83%
2-ene-19;1284,10;1285,00;1291,00;1280,60;235,33K;0,22%
